time;PV2;PV5;PV6;PV8;Hydro3;lv_rural3;lv_semiurb4;lv_semiurb5;lv_urban6
06.04.2016 08:00;0.264222;0.151957;0.191509;0;0.354651;0.130529;0.151957;0.16792;0.152518
06.04.2016 08:15;0.277296;0.171614;0.210259;0.0196141;0.357558;0.140736;0.171614;0.185902;0.171033
06.04.2016 08:30;0.29037;0.191272;0.229009;0.0392281;0.357558;0.150942;0.191272;0.203884;0.189547
06.04.2016 08:45;0.303443;0.21093;0.247759;0.0588422;0.354651;0.161149;0.21093;0.221867;0.208062
06.04.2016 09:00;0.316517;0.230588;0.266509;0.0784563;0.354651;0.171355;0.230588;0.239849;0.226576
06.04.2016 09:15;0.36361;0.28131;0.318633;0.116841;0.351744;0.197509;0.28131;0.288628;0.275132
06.04.2016 09:30;0.410704;0.332032;0.370757;0.155226;0.351744;0.223663;0.332032;0.337406;0.323687
06.04.2016 09:45;0.457797;0.382754;0.422881;0.193611;0.331395;0.249818;0.382754;0.386185;0.372243
06.04.2016 10:00;0.50489;0.433476;0.475005;0.231996;0.27907;0.275972;0.433476;0.434964;0.420799
06.04.2016 10:15;0.503536;0.449193;0.486301;0.259874;0.290698;0.274628;0.449193;0.447339;0.435039
06.04.2016 10:30;0.502183;0.464909;0.497598;0.287752;0.290698;0.273284;0.464909;0.459714;0.44928
06.04.2016 10:45;0.500829;0.480625;0.508894;0.315631;0.305233;0.271941;0.480625;0.472088;0.46352
06.04.2016 11:00;0.499475;0.496342;0.52019;0.343509;0.331395;0.270597;0.496342;0.484463;0.477761
06.04.2016 11:15;0.49603;0.503278;0.521937;0.36625;0.337209;0.270336;0.503278;0.489965;0.48454
06.04.2016 11:30;0.492586;0.510215;0.523684;0.38899;0.337209;0.270075;0.510215;0.495466;0.491318
06.04.2016 11:45;0.489142;0.517151;0.525431;0.411731;0.337209;0.269813;0.517151;0.500968;0.498097
06.04.2016 12:00;0.485697;0.524087;0.527178;0.434472;0.337209;0.269552;0.524087;0.50647;0.504876
06.04.2016 12:15;0.457647;0.519446;0.526468;0.447844;0.337209;0.253069;0.519446;0.498196;0.501001
06.04.2016 12:30;0.429596;0.514804;0.525758;0.461216;0.337209;0.236586;0.514804;0.489923;0.497127
06.04.2016 12:45;0.401546;0.510162;0.525048;0.474588;0.337209;0.220103;0.510162;0.481649;0.493253
06.04.2016 13:00;0.373495;0.505521;0.524338;0.48796;0.337209;0.20362;0.505521;0.473375;0.489378
06.04.2016 13:15;0.343995;0.497446;0.495328;0.498383;0.337209;0.201439;0.497446;0.460148;0.476024
06.04.2016 13:30;0.314495;0.489371;0.466318;0.508806;0.337209;0.199258;0.489371;0.446921;0.462669
06.04.2016 13:45;0.284994;0.481295;0.437308;0.519229;0.337209;0.197078;0.481295;0.433693;0.449314
06.04.2016 14:00;0.255494;0.47322;0.408297;0.529652;0.340116;0.194897;0.47322;0.420466;0.43596
06.04.2016 14:15;0.234174;0.445831;0.377293;0.515684;0.337209;0.194123;0.445831;0.395533;0.41068
06.04.2016 14:30;0.212854;0.418442;0.346288;0.501715;0.340116;0.193349;0.418442;0.370601;0.385401
06.04.2016 14:45;0.191534;0.391053;0.315283;0.487747;0.337209;0.192576;0.391053;0.345668;0.360121
06.04.2016 15:00;0.170214;0.363664;0.284278;0.473779;0.340116;0.191802;0.363664;0.320735;0.334842
06.04.2016 15:15;0.140928;0.289245;0.227589;0.373821;0.348837;0.196961;0.289245;0.256281;0.266969
06.04.2016 15:30;0.111642;0.214827;0.170899;0.273863;0.392442;0.20212;0.214827;0.191827;0.199095
06.04.2016 15:45;0.0823566;0.140408;0.114209;0.173905;0.389535;0.207279;0.140408;0.127373;0.131222
06.04.2016 16:00;0.0530709;0.0659896;0.0575196;0.0739477;0.372093;0.212438;0.06599;0.06292;0.063349
06.04.2016 16:15;0.0398032;0.0494922;0.0431397;0.0699912;0.357558;0.197136;0.049492;0.048578;0.049903
06.04.2016 16:30;0.0265355;0.0329948;0.0287598;0.0660347;0.337209;0.181833;0.032995;0.034236;0.036456
06.04.2016 16:45;0.0132677;0.0164974;0.0143799;0.0620783;0.340116;0.166531;0.016497;0.019895;0.02301
06.04.2016 17:00;0;0;0;0.0581218;0.340116;0.151229;0;0.005553;0.009563
06.04.2016 17:15;0;0;0;0.0577614;0.340116;0.134027;0;0.005519;0.009504
06.04.2016 17:30;0;0;0;0.057401;0.340116;0.116826;0;0.005484;0.009445
06.04.2016 17:45;0;0;0;0.0570406;0.340116;0.099624;0;0.00545;0.009385
06.04.2016 18:00;0;0;0;0.0566802;0.337209;0.082423;0;0.005415;0.009326
06.04.2016 18:15;0;0;0;0.0425101;0.328488;0.061817;0;0.004062;0.006994
06.04.2016 18:30;0;0;0;0.0283401;0.267442;0.041211;0;0.002708;0.004663
06.04.2016 18:45;0;0;0;0.0141701;0.276163;0.020606;0;0.001354;0.002331
06.04.2016 19:00;0;0;0;0;0.290698;0;0;0;0
06.04.2016 19:15;0;0;0;0;0.331395;0;0;0;0
06.04.2016 19:30;0;0;0;0;0.363372;0;0;0;0
06.04.2016 19:45;0;0;0;0;0.351744;0;0;0;0
06.04.2016 20:00;0;0;0;0;0.340116;0;0;0;0
06.04.2016 20:15;0;0;0;0;0.331395;0;0;0;0
06.04.2016 20:30;0;0;0;0;0.331395;0;0;0;0
06.04.2016 20:45;0;0;0;0;0.325581;0;0;0;0
06.04.2016 21:00;0;0;0;0;0.328488;0;0;0;0
06.04.2016 21:15;0;0;0;0;0.325581;0;0;0;0
06.04.2016 21:30;0;0;0;0;0.325581;0;0;0;0
06.04.2016 21:45;0;0;0;0;0.325581;0;0;0;0
06.04.2016 22:00;0;0;0;0;0.325581;0;0;0;0
06.04.2016 22:15;0;0;0;0;0.328488;0;0;0;0
06.04.2016 22:30;0;0;0;0;0.325581;0;0;0;0
06.04.2016 22:45;0;0;0;0;0.325581;0;0;0;0
06.04.2016 23:00;0;0;0;0;0.313953;0;0;0;0
06.04.2016 23:15;0;0;0;0;0.252907;0;0;0;0
06.04.2016 23:30;0;0;0;0;0.270349;0;0;0;0
06.04.2016 23:45;0;0;0;0;0.273256;0;0;0;0
07.04.2016 00:00;0;0;0;0;0.273256;0;0;0;0
07.04.2016 00:15;0;0;0;0;0.296512;0;0;0;0
07.04.2016 00:30;0;0;0;0;0.302326;0;0;0;0
07.04.2016 00:45;0;0;0;0;0.30814;0;0;0;0
07.04.2016 01:00;0;0;0;0;0.30814;0;0;0;0
07.04.2016 01:15;0;0;0;0;0.30814;0;0;0;0
07.04.2016 01:30;0;0;0;0;0.305233;0;0;0;0
07.04.2016 01:45;0;0;0;0;0.302326;0;0;0;0
07.04.2016 02:00;0;0;0;0;0.305233;0;0;0;0
07.04.2016 02:15;0;0;0;0;0.302326;0;0;0;0
07.04.2016 02:30;0;0;0;0;0.305233;0;0;0;0
07.04.2016 02:45;0;0;0;0;0.302326;0;0;0;0
07.04.2016 03:00;0;0;0;0;0.302326;0;0;0;0
07.04.2016 03:15;0;0;0;0;0.302326;0;0;0;0
07.04.2016 03:30;0;0;0;0;0.299419;0;0;0;0
07.04.2016 03:45;0;0;0;0;0.302326;0;0;0;0
07.04.2016 04:00;0;0;0;0;0.299419;0;0;0;0
07.04.2016 04:15;0;0;0;0;0.302326;0;0;0;0
07.04.2016 04:30;0;0;0;0;0.299419;0;0;0;0
07.04.2016 04:45;0;0;0;0;0.302326;0;0;0;0
07.04.2016 05:00;0;0;0;0;0.302326;0;0;0;0
07.04.2016 05:15;0;0;0;0;0.299419;0;0;0;0
07.04.2016 05:30;0;0;0;0;0.302326;0;0;0;0
07.04.2016 05:45;0;0;0;0;0.299419;0;0;0;0
07.04.2016 06:00;0;0;0;0;0.302326;0;0;0;0
07.04.2016 06:15;0.0134651;0;0;0;0.302326;0.018422;0;0.003265;0.001845
07.04.2016 06:30;0.0269301;0;0;0;0.331395;0.036844;0;0.006531;0.003691
07.04.2016 06:45;0.0403952;0;0;0;0.34593;0.055266;0;0.009796;0.005536
07.04.2016 07:00;0.0538602;0;0;0;0.34593;0.073688;0;0.013061;0.007382
07.04.2016 07:15;0.0583419;0.0131714;0.0145087;0;0.337209;0.084038;0.013171;0.022977;0.017539
07.04.2016 07:30;0.0628236;0.0263428;0.0290173;0;0.322674;0.094388;0.026343;0.032893;0.027697
07.04.2016 07:45;0.0673053;0.0395143;0.043526;0;0.31686;0.104738;0.039514;0.042809;0.037854
07.04.2016 08:00;0.0717869;0.0526857;0.0580346;0;0.319767;0.115088;0.052686;0.052725;0.048011
07.04.2016 08:15;0.0819179;0.0585398;0.0630392;0.015978;0.31686;0.130257;0.05854;0.060513;0.055899
07.04.2016 08:30;0.0920489;0.0643938;0.0680437;0.031956;0.31686;0.145426;0.064394;0.068302;0.063786
07.04.2016 08:45;0.10218;0.0702479;0.0730482;0.047934;0.319767;0.160595;0.070248;0.07609;0.071673
07.04.2016 09:00;0.112311;0.076102;0.0780528;0.063912;0.31686;0.175764;0.076102;0.083879;0.079561
07.04.2016 09:15;0.121254;0.0957236;0.122948;0.0804437;0.313953;0.215547;0.095724;0.102697;0.103714
07.04.2016 09:30;0.130198;0.115345;0.167843;0.0969754;0.31686;0.25533;0.115345;0.121515;0.127866
07.04.2016 09:45;0.139141;0.134967;0.212737;0.113507;0.31686;0.295112;0.134967;0.140333;0.152019
07.04.2016 10:00;0.148085;0.154589;0.257632;0.130039;0.31686;0.334895;0.154589;0.159151;0.176172
07.04.2016 10:15;0.169754;0.163792;0.253186;0.139832;0.31686;0.331261;0.163792;0.170309;0.183669
07.04.2016 10:30;0.191422;0.172996;0.24874;0.149625;0.322674;0.327626;0.172996;0.181468;0.191165
07.04.2016 10:45;0.213091;0.182199;0.244294;0.159418;0.322674;0.323992;0.182199;0.192627;0.198662
07.04.2016 11:00;0.23476;0.191402;0.239848;0.169212;0.337209;0.320358;0.191402;0.203786;0.206159
07.04.2016 11:15;0.235909;0.198156;0.247137;0.177565;0.334302;0.320535;0.198156;0.209377;0.212546
07.04.2016 11:30;0.237059;0.20491;0.254426;0.185919;0.34593;0.320711;0.20491;0.214969;0.218932
07.04.2016 11:45;0.238208;0.211664;0.261715;0.194273;0.348837;0.320888;0.211664;0.220561;0.225319
07.04.2016 12:00;0.239357;0.218417;0.269004;0.202627;0.363372;0.321064;0.218417;0.226152;0.231706
07.04.2016 12:15;0.270609;0.203112;0.251787;0.190562;0.357558;0.337653;0.203112;0.22229;0.222823
07.04.2016 12:30;0.301861;0.187807;0.234569;0.178497;0.395349;0.354242;0.187807;0.218427;0.213939
07.04.2016 12:45;0.333114;0.172502;0.217352;0.166433;0.459302;0.370831;0.172502;0.214565;0.205056
07.04.2016 13:00;0.364366;0.157197;0.200134;0.154368;0.453488;0.38742;0.157197;0.210702;0.196173
07.04.2016 13:15;0.346341;0.167512;0.216968;0.167317;0.438953;0.378104;0.167512;0.214933;0.204715
07.04.2016 13:30;0.328316;0.177827;0.233802;0.180267;0.436047;0.368788;0.177827;0.219164;0.213257
07.04.2016 13:45;0.310292;0.188142;0.250636;0.193217;0.438953;0.359472;0.188142;0.223395;0.221798
07.04.2016 14:00;0.292267;0.198457;0.26747;0.206166;0.453488;0.350156;0.198457;0.227626;0.23034
07.04.2016 14:15;0.263628;0.201435;0.265352;0.214962;0.462209;0.337562;0.201435;0.223073;0.228631
07.04.2016 14:30;0.234989;0.204414;0.263233;0.223758;0.485465;0.324967;0.204414;0.21852;0.226922
07.04.2016 14:45;0.206349;0.207392;0.261115;0.232555;0.502907;0.312373;0.207392;0.213967;0.225213
07.04.2016 15:00;0.17771;0.210371;0.258996;0.241351;0.511628;0.299778;0.210371;0.209414;0.223504
07.04.2016 15:15;0.133283;0.20513;0.231947;0.256032;0.561047;0.257156;0.20513;0.194778;0.210558
07.04.2016 15:30;0.0888551;0.19989;0.204897;0.270713;0.587209;0.214534;0.19989;0.180142;0.197613
07.04.2016 15:45;0.0444276;0.194649;0.177848;0.285394;0.584302;0.171911;0.194649;0.165506;0.184668
07.04.2016 16:00;0;0.189409;0.150798;0.300075;0.578488;0.129289;0.189409;0.15087;0.171723
07.04.2016 16:15;0;0.1713;0.126131;0.290806;0.598837;0.120019;0.1713;0.137458;0.155863
07.04.2016 16:30;0;0.153192;0.101463;0.281536;0.625;0.11075;0.153192;0.124045;0.140003
07.04.2016 16:45;0;0.135083;0.0767955;0.272267;0.642442;0.101481;0.135083;0.110632;0.124143
07.04.2016 17:00;0;0.116974;0.0521278;0.262997;0.68314;0.092212;0.116974;0.097219;0.108283
07.04.2016 17:15;0;0.0877306;0.0390959;0.240932;0.715116;0.084768;0.087731;0.077088;0.0884
07.04.2016 17:30;0;0.0584871;0.0260639;0.218867;0.715116;0.077323;0.058487;0.056957;0.068517
07.04.2016 17:45;0;0.0292435;0.013032;0.196802;0.747093;0.069879;0.029244;0.036826;0.048634
07.04.2016 18:00;0;0;0;0.174737;0.755814;0.062435;0;0.016695;0.028751
07.04.2016 18:15;0;0;0;0.131052;0.770349;0.046826;0;0.012521;0.021563
07.04.2016 18:30;0;0;0;0.0873683;0.776163;0.031217;0;0.008347;0.014375
07.04.2016 18:45;0;0;0;0.0436842;0.776163;0.015609;0;0.004174;0.007188
07.04.2016 19:00;0;0;0;0;0.776163;0;0;0;0
07.04.2016 19:15;0;0;0;0;0.776163;0;0;0;0
07.04.2016 19:30;0;0;0;0;0.787791;0;0;0;0
07.04.2016 19:45;0;0;0;0;0.805233;0;0;0;0
07.04.2016 20:00;0;0;0;0;0.793605;0;0;0;0
07.04.2016 20:15;0;0;0;0;0.802326;0;0;0;0
07.04.2016 20:30;0;0;0;0;0.831395;0;0;0;0
07.04.2016 20:45;0;0;0;0;0.805233;0;0;0;0
07.04.2016 21:00;0;0;0;0;0.843023;0;0;0;0
07.04.2016 21:15;0;0;0;0;0.840116;0;0;0;0
07.04.2016 21:30;0;0;0;0;0.837209;0;0;0;0
07.04.2016 21:45;0;0;0;0;0.84593;0;0;0;0
07.04.2016 22:00;0;0;0;0;0.851744;0;0;0;0
07.04.2016 22:15;0;0;0;0;0.860465;0;0;0;0
07.04.2016 22:30;0;0;0;0;0.860465;0;0;0;0
07.04.2016 22:45;0;0;0;0;0.866279;0;0;0;0
07.04.2016 23:00;0;0;0;0;0.863372;0;0;0;0
07.04.2016 23:15;0;0;0;0;0.860465;0;0;0;0
07.04.2016 23:30;0;0;0;0;0.875;0;0;0;0
07.04.2016 23:45;0;0;0;0;0.880814;0;0;0;0
08.04.2016 00:00;0;0;0;0;0.863372;0;0;0;0
08.04.2016 00:15;0;0;0;0;0.863372;0;0;0;0
08.04.2016 00:30;0;0;0;0;0.860465;0;0;0;0
08.04.2016 00:45;0;0;0;0;0.863372;0;0;0;0
08.04.2016 01:00;0;0;0;0;0.860465;0;0;0;0
08.04.2016 01:15;0;0;0;0;0.860465;0;0;0;0
08.04.2016 01:30;0;0;0;0;0.860465;0;0;0;0
08.04.2016 01:45;0;0;0;0;0.860465;0;0;0;0
08.04.2016 02:00;0;0;0;0;0.854651;0;0;0;0
08.04.2016 02:15;0;0;0;0;0.854651;0;0;0;0
08.04.2016 02:30;0;0;0;0;0.851744;0;0;0;0
08.04.2016 02:45;0;0;0;0;0.84593;0;0;0;0
08.04.2016 03:00;0;0;0;0;0.843023;0;0;0;0
08.04.2016 03:15;0;0;0;0;0.840116;0;0;0;0
08.04.2016 03:30;0;0;0;0;0.834302;0;0;0;0
08.04.2016 03:45;0;0;0;0;0.831395;0;0;0;0
08.04.2016 04:00;0;0;0;0;0.828488;0;0;0;0
08.04.2016 04:15;0;0;0;0;0.825581;0;0;0;0
08.04.2016 04:30;0;0;0;0;0.81686;0;0;0;0
08.04.2016 04:45;0;0;0;0;0.81686;0;0;0;0
08.04.2016 05:00;0;0;0;0;0.813953;0;0;0;0
08.04.2016 05:15;0.014262;0;0;0;0.811047;0;0;0.003459;0.001955
08.04.2016 05:30;0.0285239;0;0;0;0.802326;0;0;0.006917;0.003909
08.04.2016 05:45;0.0427859;0;0;0;0.796512;0;0;0.010376;0.005864
08.04.2016 06:00;0.0570479;0;0;0;0.781977;0;0;0.013834;0.007819
08.04.2016 06:15;0.0996114;0.020469;0.0318563;0;0.793605;0.014915;0.020469;0.038643;0.030878
08.04.2016 06:30;0.142175;0.040938;0.0637125;0;0.793605;0.029829;0.040938;0.063452;0.053937
08.04.2016 06:45;0.184738;0.0614069;0.0955688;0;0.755814;0.044744;0.061407;0.088261;0.076997
08.04.2016 07:00;0.227302;0.0818759;0.127425;0;0.781977;0.059659;0.081876;0.11307;0.100056
08.04.2016 07:15;0.23847;0.100476;0.144745;0;0.770349;0.078834;0.100476;0.127986;0.114247
08.04.2016 07:30;0.249638;0.119075;0.162065;0;0.767442;0.098009;0.119075;0.142901;0.128439
08.04.2016 07:45;0.260806;0.137675;0.179385;0;0.758721;0.117184;0.137675;0.157816;0.14263
08.04.2016 08:00;0.271974;0.156275;0.196704;0;0.755814;0.136359;0.156275;0.172731;0.156822
08.04.2016 08:15;0.296013;0.18428;0.22518;0.0229111;0.75;0.154495;0.18428;0.199326;0.183566
08.04.2016 08:30;0.320052;0.212285;0.253655;0.0458223;0.741279;0.172631;0.212285;0.225922;0.210311
08.04.2016 08:45;0.344091;0.240291;0.282131;0.0687334;0.735465;0.190767;0.240291;0.252517;0.237055
08.04.2016 09:00;0.36813;0.268296;0.310606;0.0916446;0.732558;0.208903;0.268296;0.279112;0.2638
08.04.2016 09:15;0.404979;0.311403;0.353664;0.128052;0.726744;0.251284;0.311403;0.320057;0.304934
08.04.2016 09:30;0.441827;0.35451;0.396722;0.164459;0.718023;0.293666;0.35451;0.361002;0.346068
08.04.2016 09:45;0.478675;0.397617;0.439779;0.200866;0.715116;0.336048;0.397617;0.401947;0.387202
08.04.2016 10:00;0.515524;0.440724;0.482837;0.237273;0.712209;0.378429;0.440724;0.442892;0.428336
08.04.2016 10:15;0.514568;0.454227;0.502663;0.263952;0.72093;0.400306;0.454227;0.454669;0.443653
08.04.2016 10:30;0.513612;0.46773;0.52249;0.290632;0.72093;0.422183;0.46773;0.466445;0.458969
08.04.2016 10:45;0.512656;0.481233;0.542316;0.317311;0.735465;0.44406;0.481233;0.478221;0.474286
08.04.2016 11:00;0.5117;0.494736;0.562143;0.343991;0.732558;0.465937;0.494736;0.489997;0.489602
08.04.2016 11:15;0.500692;0.511119;0.56151;0.374666;0.729651;0.477135;0.511119;0.499702;0.500204
08.04.2016 11:30;0.489684;0.527501;0.560878;0.405341;0.729651;0.488333;0.527501;0.509407;0.510806
08.04.2016 11:45;0.478676;0.543884;0.560246;0.436017;0.726744;0.499532;0.543884;0.519112;0.521409
08.04.2016 12:00;0.467669;0.560266;0.559613;0.466692;0.72093;0.51073;0.560266;0.528817;0.532011
08.04.2016 12:15;0.45534;0.555392;0.547551;0.481102;0.718023;0.518094;0.555392;0.523385;0.527438
08.04.2016 12:30;0.443012;0.550517;0.535488;0.495512;0.715116;0.525458;0.550517;0.517954;0.522866
08.04.2016 12:45;0.430684;0.545643;0.523425;0.509922;0.712209;0.532822;0.545643;0.512522;0.518293
08.04.2016 13:00;0.418356;0.540768;0.511363;0.524332;0.709302;0.540187;0.540768;0.507091;0.51372
08.04.2016 13:15;0.388216;0.513314;0.490185;0.512759;0.703488;0.529474;0.513314;0.481019;0.490126
08.04.2016 13:30;0.358076;0.48586;0.469007;0.501185;0.703488;0.518762;0.48586;0.454948;0.466531
08.04.2016 13:45;0.327936;0.458406;0.447828;0.489612;0.694767;0.508049;0.458406;0.428877;0.442937
08.04.2016 14:00;0.297796;0.430952;0.42665;0.478038;0.694767;0.497337;0.430952;0.402805;0.419343
08.04.2016 14:15;0.263019;0.414103;0.403793;0.476459;0.69186;0.479548;0.414103;0.382573;0.401003
08.04.2016 14:30;0.228241;0.397254;0.380935;0.474881;0.688953;0.461758;0.397254;0.36234;0.382663
08.04.2016 14:45;0.193464;0.380405;0.358078;0.473302;0.68314;0.443969;0.380405;0.342108;0.364324
08.04.2016 15:00;0.158687;0.363556;0.335221;0.471724;0.680233;0.42618;0.363556;0.321875;0.345984
08.04.2016 15:15;0.119015;0.320867;0.289145;0.431464;0.680233;0.37669;0.320867;0.279871;0.303237
08.04.2016 15:30;0.0793433;0.278178;0.243069;0.391205;0.674419;0.327201;0.278178;0.237868;0.26049
08.04.2016 15:45;0.0396716;0.23549;0.196993;0.350945;0.674419;0.277711;0.23549;0.195864;0.217743
08.04.2016 16:00;0;0.192801;0.150917;0.310686;0.668605;0.228221;0.192801;0.15386;0.174996
08.04.2016 16:15;0;0.17378;0.130196;0.298739;0.665698;0.207886;0.17378;0.139987;0.159308
08.04.2016 16:30;0;0.154759;0.109475;0.286793;0.665698;0.187551;0.154759;0.126115;0.143621
08.04.2016 16:45;0;0.135737;0.0887544;0.274846;0.656977;0.167215;0.135737;0.112242;0.127933
08.04.2016 17:00;0;0.116716;0.0680336;0.2629;0.659884;0.14688;0.116716;0.09837;0.112246
08.04.2016 17:15;0;0.0875369;0.0510252;0.240673;0.656977;0.130428;0.087537;0.077933;0.091341
08.04.2016 17:30;0;0.058358;0.0340168;0.218447;0.65407;0.113976;0.058358;0.057497;0.070437
08.04.2016 17:45;0;0.029179;0.0170084;0.19622;0.65407;0.097525;0.029179;0.03706;0.049533
08.04.2016 18:00;0;0;0;0.173994;0.645349;0.081073;0;0.016624;0.028628
08.04.2016 18:15;0;0;0;0.130495;0.645349;0.060805;0;0.012468;0.021471
08.04.2016 18:30;0;0;0;0.0869968;0.642442;0.040536;0;0.008312;0.014314
08.04.2016 18:45;0;0;0;0.0434984;0.639535;0.020268;0;0.004156;0.007157
08.04.2016 19:00;0;0;0;0;0.636628;0;0;0;0
08.04.2016 19:15;0;0;0;0;0.633721;0;0;0;0
08.04.2016 19:30;0;0;0;0;0.627907;0;0;0;0
08.04.2016 19:45;0;0;0;0;0.616279;0;0;0;0
08.04.2016 20:00;0;0;0;0;0.619186;0;0;0;0
08.04.2016 20:15;0;0;0;0;0.616279;0;0;0;0
08.04.2016 20:30;0;0;0;0;0.616279;0;0;0;0
08.04.2016 20:45;0;0;0;0;0.613372;0;0;0;0
08.04.2016 21:00;0;0;0;0;0.607558;0;0;0;0
08.04.2016 21:15;0;0;0;0;0.604651;0;0;0;0
08.04.2016 21:30;0;0;0;0;0.601744;0;0;0;0
08.04.2016 21:45;0;0;0;0;0.59593;0;0;0;0
08.04.2016 22:00;0;0;0;0;0.59593;0;0;0;0
08.04.2016 22:15;0;0;0;0;0.59593;0;0;0;0
08.04.2016 22:30;0;0;0;0;0.587209;0;0;0;0
08.04.2016 22:45;0;0;0;0;0.587209;0;0;0;0
08.04.2016 23:00;0;0;0;0;0.584302;0;0;0;0
08.04.2016 23:15;0;0;0;0;0.587209;0;0;0;0
08.04.2016 23:30;0;0;0;0;0.584302;0;0;0;0
08.04.2016 23:45;0;0;0;0;0.581395;0;0;0;0
09.04.2016 00:00;0;0;0;0;0.581395;0;0;0;0
09.04.2016 00:15;0;0;0;0;0.578488;0;0;0;0
09.04.2016 00:30;0;0;0;0;0.578488;0;0;0;0
09.04.2016 00:45;0;0;0;0;0.569767;0;0;0;0
09.04.2016 01:00;0;0;0;0;0.572674;0;0;0;0
09.04.2016 01:15;0;0;0;0;0.569767;0;0;0;0
09.04.2016 01:30;0;0;0;0;0.572674;0;0;0;0
09.04.2016 01:45;0;0;0;0;0.572674;0;0;0;0
09.04.2016 02:00;0;0;0;0;0.56686;0;0;0;0
09.04.2016 02:15;0;0;0;0;0.563953;0;0;0;0
09.04.2016 02:30;0;0;0;0;0.55814;0;0;0;0
09.04.2016 02:45;0;0;0;0;0.514535;0;0;0;0
09.04.2016 03:00;0;0;0;0;0.514535;0;0;0;0
09.04.2016 03:15;0;0;0;0;0.552326;0;0;0;0
09.04.2016 03:30;0;0;0;0;0.552326;0;0;0;0
09.04.2016 03:45;0;0;0;0;0.549419;0;0;0;0
09.04.2016 04:00;0;0;0;0;0.552326;0;0;0;0
09.04.2016 04:15;0;0;0;0;0.552326;0;0;0;0
09.04.2016 04:30;0;0;0;0;0.549419;0;0;0;0
09.04.2016 04:45;0;0;0;0;0.552326;0;0;0;0
09.04.2016 05:00;0;0;0;0;0.546512;0;0;0;0
09.04.2016 05:15;0;0;0;0;0.549419;0;0;0;0
09.04.2016 05:30;0;0;0;0;0.546512;0;0;0;0
09.04.2016 05:45;0;0;0;0;0.546512;0;0;0;0
09.04.2016 06:00;0;0;0;0;0.543605;0;0;0;0
09.04.2016 06:15;0.017494;0.0145462;0.0131486;0;0.543605;0;0.014546;0.013756;0.012197
09.04.2016 06:30;0.0349881;0.0290924;0.0262972;0;0.543605;0;0.029092;0.027512;0.024394
09.04.2016 06:45;0.0524821;0.0436386;0.0394458;0;0.543605;0;0.043639;0.041269;0.036592
09.04.2016 07:00;0.0699762;0.0581848;0.0525944;0;0.543605;0;0.058185;0.055025;0.048789
09.04.2016 07:15;0.0704969;0.0615984;0.0573378;0.0138054;0.537791;0.002958;0.061598;0.058839;0.053858
09.04.2016 07:30;0.0710176;0.0650119;0.0620812;0.0276107;0.540698;0.005917;0.065012;0.062654;0.058927
09.04.2016 07:45;0.0715383;0.0684255;0.0668247;0.0414161;0.537791;0.008875;0.068425;0.066468;0.063996
09.04.2016 08:00;0.072059;0.071839;0.0715681;0.0552214;0.534884;0.011834;0.071839;0.070282;0.069065
09.04.2016 08:15;0.0757606;0.0732549;0.0726983;0.0577637;0.537791;0.017604;0.073255;0.072337;0.070906
09.04.2016 08:30;0.0794623;0.0746708;0.0738286;0.060306;0.534884;0.023374;0.074671;0.074391;0.072747
09.04.2016 08:45;0.0831639;0.0760867;0.0749588;0.0628483;0.531977;0.029144;0.076087;0.076445;0.074588
09.04.2016 09:00;0.0868656;0.0775026;0.0760891;0.0653906;0.52907;0.034913;0.077503;0.0785;0.076429
09.04.2016 09:15;0.098363;0.0854161;0.0840774;0.0730007;0.514535;0.040304;0.085416;0.087259;0.084803
09.04.2016 09:30;0.10986;0.0933297;0.0920656;0.0806108;0.520349;0.045695;0.09333;0.096019;0.093177
09.04.2016 09:45;0.121358;0.101243;0.100054;0.088221;0.520349;0.051086;0.101243;0.104779;0.101551
09.04.2016 10:00;0.132855;0.109157;0.108042;0.0958311;0.520349;0.056477;0.109157;0.113539;0.109925
09.04.2016 10:15;0.127183;0.110781;0.108311;0.0984526;0.520349;0.059212;0.110781;0.113377;0.110365
09.04.2016 10:30;0.121512;0.112405;0.108579;0.101074;0.523256;0.061947;0.112405;0.113216;0.110804
09.04.2016 10:45;0.11584;0.114028;0.108848;0.103696;0.520349;0.064682;0.114028;0.113054;0.111244
09.04.2016 11:00;0.110168;0.115652;0.109116;0.106317;0.520349;0.067417;0.115652;0.112892;0.111683
09.04.2016 11:15;0.104909;0.109572;0.103483;0.101629;0.520349;0.080707;0.109572;0.107181;0.106059
09.04.2016 11:30;0.0996489;0.103491;0.0978498;0.0969415;0.523256;0.093997;0.103491;0.101469;0.100435
09.04.2016 11:45;0.0943893;0.0974102;0.0922167;0.0922536;0.523256;0.107287;0.09741;0.095757;0.094811
09.04.2016 12:00;0.0891297;0.0913294;0.0865835;0.0875658;0.523256;0.120578;0.091329;0.090046;0.089188
09.04.2016 12:15;0.0876226;0.0831519;0.0797576;0.0801264;0.523256;0.120416;0.083152;0.083668;0.082393
09.04.2016 12:30;0.0861155;0.0749744;0.0729316;0.0726871;0.523256;0.120254;0.074974;0.077289;0.075599
09.04.2016 12:45;0.0846084;0.0667969;0.0661056;0.0652477;0.523256;0.120092;0.066797;0.070911;0.068805
09.04.2016 13:00;0.0831013;0.0586194;0.0592797;0.0578084;0.523256;0.11993;0.058619;0.064533;0.062011
